Entity ID,API/UWI,API/UWI List,Production Date,Liquid (bbl),Gas (mcf),Water (bbl),Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water
121765006,33025006320000,33025006320000,2017-06-01,731,978,130,1,30,24.00,32.00,4.00
121765006,33025006320000,33025006320000,2017-07-01,708,1005,128,1,31,22.00,32.00,4.00
121765006,33025006320000,33025006320000,2017-08-01,686,1035,115,1,31,22.00,33.00,3.00
121765006,33025006320000,33025006320000,2017-09-01,684,912,88,1,30,22.00,30.00,2.00
121765006,33025006320000,33025006320000,2017-10-01,682,935,92,1,31,22.00,30.00,2.00
121765006,33025006320000,33025006320000,2017-11-01,662,773,85,1,30,22.00,25.00,2.00
121765006,33025006320000,33025006320000,2017-12-01,681,634,103,1,31,21.97,20.45,3.32
121765006,33025006320000,33025006320000,2018-01-01,691,673,84,1,31,22.29,21.71,2.71
121765006,33025006320000,33025006320000,2018-02-01,608,629,90,1,28,21.71,22.46,3.21
121765005,33053027980000,33053027980000,2007-09-01,217,173,327,1,5,43.00,34.00,65.00
121765005,33053027980000,33053027980000,2007-10-01,185,148,107,1,4,46.00,37.00,26.00
121765005,33053027980000,33053027980000,2007-12-01,255,203,288,1,7,36.00,29.00,41.00
121765005,33053027980000,33053027980000,2008-01-01,195,156,122,1,9,21.00,17.00,13.00
121765005,33053027980000,33053027980000,2008-02-01,145,116,0,1,1,145.00,116.00,0.00
121765005,33053027980000,33053027980000,2008-03-01,367,294,152,1,19,19.00,15.00,8.00
121765005,33053027980000,33053027980000,2008-04-01,8,6,0,1,1,8.00,6.00,0.00
121765005,33053027980000,33053027980000,2008-05-01,216,172,35,1,1,216.00,172.00,35.00
121765005,33053027980000,33053027980000,2008-06-01,375,300,138,1,1,375.00,300.00,138.00
121765005,33053027980000,33053027980000,2008-07-01,264,212,625,1,5,52.00,42.00,125.00
121765005,33053027980000,33053027980000,2008-08-01,6,4,113,1,2,3.00,2.00,56.00
121765005,33053027980000,33053027980000,2008-10-01,693,554,152,1,20,34.00,27.00,7.00
121765005,33053027980000,33053027980000,2008-11-01,390,312,82,1,23,16.00,13.00,3.00
121765005,33053027980000,33053027980000,2008-12-01,199,160,25,1,27,7.00,5.00,0.00
121765005,33053027980000,33053027980000,2009-01-01,306,245,32,1,31,9.00,7.00,1.00
121765005,33053027980000,33053027980000,2009-02-01,249,199,28,1,28,8.00,7.00,1.00
121765005,33053027980000,33053027980000,2009-03-01,272,218,32,1,31,8.00,7.00,1.00
121765005,33053027980000,33053027980000,2009-04-01,254,203,33,1,30,8.00,6.00,1.00
121765005,33053027980000,33053027980000,2009-05-01,245,196,20,1,31,7.00,6.00,0.00
121765005,33053027980000,33053027980000,2009-06-01,261,208,25,1,30,8.00,6.00,0.00
121765005,33053027980000,33053027980000,2009-07-01,237,189,43,1,31,7.00,6.00,1.00
121765005,33053027980000,33053027980000,2009-08-01,243,195,25,1,31,7.00,6.00,0.00
121765005,33053027980000,33053027980000,2009-09-01,228,182,17,1,30,7.00,6.00,0.00
121765005,33053027980000,33053027980000,2009-10-01,253,202,18,1,31,8.00,6.00,0.00
121765005,33053027980000,33053027980000,2009-11-01,228,182,25,1,30,7.00,6.00,0.00
121765005,33053027980000,33053027980000,2009-12-01,257,205,17,1,31,8.00,6.00,0.00
121765005,33053027980000,33053027980000,2010-01-01,232,186,13,1,29,8.00,6.00,0.00
121765005,33053027980000,33053027980000,2010-02-01,193,155,5,1,28,6.00,5.00,0.00
121765005,33053027980000,33053027980000,2010-03-01,211,169,27,1,31,6.00,5.00,0.00
121765005,33053027980000,33053027980000,2010-04-01,201,0,25,1,30,6.00,0.00,0.00
121765005,33053027980000,33053027980000,2010-05-01,202,0,28,1,31,6.00,0.00,0.00
121765005,33053027980000,33053027980000,2010-06-01,196,0,15,1,30,6.00,0.00,0.00
121765005,33053027980000,33053027980000,2010-07-01,198,158,18,1,31,6.00,5.00,0.00
121765005,33053027980000,33053027980000,2010-08-01,190,152,17,1,31,6.00,4.00,0.00
121765005,33053027980000,33053027980000,2010-09-01,200,160,18,1,30,6.00,5.00,0.00
121765005,33053027980000,33053027980000,2010-10-01,193,154,13,1,31,6.00,4.00,0.00
121765005,33053027980000,33053027980000,2010-11-01,654,523,493,1,27,24.00,19.00,18.00
121765005,33053027980000,33053027980000,2010-12-01,1034,827,88,1,31,33.00,26.00,2.00
121765005,33053027980000,33053027980000,2011-01-01,778,622,63,1,31,25.00,20.00,2.00
121765005,33053027980000,33053027980000,2011-02-01,630,504,70,1,28,22.00,18.00,2.00
121765005,33053027980000,33053027980000,2011-03-01,632,506,57,1,31,20.00,16.00,1.00
121765005,33053027980000,33053027980000,2011-04-01,569,0,40,1,30,18.00,0.00,1.00
121765005,33053027980000,33053027980000,2011-05-01,554,443,72,1,31,17.00,14.00,2.00
121765005,33053027980000,33053027980000,2011-06-01,535,0,72,1,30,17.00,0.00,2.00
121765005,33053027980000,33053027980000,2011-07-01,515,0,43,1,31,16.00,0.00,1.00
121765005,33053027980000,33053027980000,2011-08-01,485,0,105,1,31,15.00,0.00,3.00
121765005,33053027980000,33053027980000,2011-09-01,473,0,47,1,30,15.00,0.00,1.00
121765005,33053027980000,33053027980000,2011-10-01,461,369,45,1,31,14.00,11.00,1.00
121765005,33053027980000,33053027980000,2011-11-01,456,365,33,1,30,15.00,12.00,1.00
121765005,33053027980000,33053027980000,2011-12-01,446,357,43,1,31,14.00,11.00,1.00
121765005,33053027980000,33053027980000,2012-01-01,454,363,55,1,31,14.00,11.00,1.00
121765005,33053027980000,33053027980000,2012-02-01,410,328,69,1,29,14.00,11.00,2.00
121765005,33053027980000,33053027980000,2012-03-01,441,353,37,1,31,14.00,11.00,1.00
121765005,33053027980000,33053027980000,2012-04-01,415,332,33,1,30,13.00,11.00,1.00
121765005,33053027980000,33053027980000,2012-05-01,412,330,52,1,31,13.00,10.00,1.00
121765005,33053027980000,33053027980000,2012-06-01,396,317,48,1,29,13.00,10.00,1.00
121765005,33053027980000,33053027980000,2012-07-01,391,313,35,1,31,12.00,10.00,1.00
121765005,33053027980000,33053027980000,2012-08-01,415,332,48,1,30,13.00,11.00,1.00
121765005,33053027980000,33053027980000,2012-09-01,384,307,28,1,29,13.00,10.00,0.00
121765005,33053027980000,33053027980000,2012-10-01,367,294,60,1,29,12.00,10.00,2.00
121765005,33053027980000,33053027980000,2012-11-01,395,0,62,1,27,14.00,0.00,2.00
121765005,33053027980000,33053027980000,2012-12-01,361,0,42,1,24,15.00,0.00,1.00
121765005,33053027980000,33053027980000,2013-01-01,405,0,33,1,28,14.00,0.00,1.00
121765005,33053027980000,33053027980000,2013-02-01,332,0,38,1,28,11.00,0.00,1.00
121765005,33053027980000,33053027980000,2013-03-01,371,0,30,1,28,13.00,0.00,1.00
121765005,33053027980000,33053027980000,2013-04-01,353,0,40,1,30,11.00,0.00,1.00
121765005,33053027980000,33053027980000,2013-05-01,389,164,17,1,30,12.00,5.00,0.00
121765005,33053027980000,33053027980000,2013-06-01,333,270,42,1,30,11.00,9.00,1.00
121765005,33053027980000,33053027980000,2013-07-01,364,260,28,1,28,13.00,9.00,1.00
121765005,33053027980000,33053027980000,2013-08-01,347,278,30,1,31,11.00,8.00,0.00
121765005,33053027980000,33053027980000,2013-09-01,329,284,33,1,29,11.00,9.00,1.00
121765005,33053027980000,33053027980000,2013-10-01,348,270,28,1,31,11.00,8.00,0.00
121765005,33053027980000,33053027980000,2013-11-01,337,266,13,1,30,11.00,8.00,0.00
121765005,33053027980000,33053027980000,2013-12-01,299,234,43,1,31,9.00,7.00,1.00
121765005,33053027980000,33053027980000,2014-01-01,354,274,8,1,29,12.00,9.00,0.00
121765005,33053027980000,33053027980000,2014-02-01,307,237,27,1,28,10.00,8.00,0.00
121765005,33053027980000,33053027980000,2014-03-01,347,270,22,1,31,11.00,8.00,0.00
121765005,33053027980000,33053027980000,2014-04-01,313,251,35,1,29,10.00,8.00,1.00
121765005,33053027980000,33053027980000,2014-05-01,334,285,23,1,31,10.00,9.00,0.00
121765005,33053027980000,33053027980000,2014-06-01,304,244,30,1,30,10.00,8.00,1.00
121765005,33053027980000,33053027980000,2014-07-01,329,265,22,1,31,10.00,8.00,0.00
121765005,33053027980000,33053027980000,2014-08-01,310,248,48,1,30,10.00,8.00,1.00
121765005,33053027980000,33053027980000,2014-09-01,327,264,58,1,27,12.00,9.00,2.00
121765005,33053027980000,33053027980000,2014-10-01,293,234,15,1,28,10.00,8.00,0.00
121765005,33053027980000,33053027980000,2014-11-01,305,239,42,1,29,10.00,8.00,1.00
121765005,33053027980000,33053027980000,2014-12-01,295,236,23,1,31,9.00,7.00,0.00
121765005,33053027980000,33053027980000,2015-01-01,312,244,22,1,30,10.00,8.00,0.00
121765005,33053027980000,33053027980000,2015-02-01,64,47,0,1,7,9.00,6.00,0.00
121765005,33053027980000,33053027980000,2015-03-01,379,300,228,1,20,18.00,15.00,11.00
121765005,33053027980000,33053027980000,2015-04-01,307,247,35,1,29,10.00,8.00,1.00
121765005,33053027980000,33053027980000,2015-05-01,311,277,37,1,31,10.00,8.00,1.00
121765005,33053027980000,33053027980000,2015-06-01,301,259,33,1,30,10.00,8.00,1.00
121765005,33053027980000,33053027980000,2015-07-01,296,257,25,1,30,9.00,8.00,0.00
121765005,33053027980000,33053027980000,2015-08-01,289,247,27,1,31,9.00,7.00,0.00
121765005,33053027980000,33053027980000,2015-09-01,289,241,27,1,29,9.00,8.00,0.00
121765005,33053027980000,33053027980000,2015-10-01,303,256,7,1,30,10.00,8.00,0.00
121765005,33053027980000,33053027980000,2015-11-01,288,233,28,1,30,9.00,7.00,0.00
121765005,33053027980000,33053027980000,2015-12-01,280,235,22,1,30,9.00,7.00,0.00
121765005,33053027980000,33053027980000,2016-01-01,293,245,37,1,31,9.00,7.00,1.00
121765005,33053027980000,33053027980000,2016-02-01,280,223,22,1,29,9.00,7.00,0.00
121765005,33053027980000,33053027980000,2016-03-01,281,231,30,1,30,9.00,7.00,1.00
121765005,33053027980000,33053027980000,2016-04-01,286,238,20,1,30,9.00,7.00,0.00
121765005,33053027980000,33053027980000,2016-05-01,276,222,20,1,30,9.00,7.00,0.00
121765005,33053027980000,33053027980000,2016-06-01,262,210,25,1,30,8.00,7.00,0.00
121765005,33053027980000,33053027980000,2016-07-01,279,214,27,1,29,9.00,7.00,0.00
121765005,33053027980000,33053027980000,2016-08-01,280,223,20,1,31,9.00,7.00,0.00
121765005,33053027980000,33053027980000,2016-09-01,262,209,15,1,30,8.00,6.00,0.00
121765005,33053027980000,33053027980000,2016-10-01,268,222,37,1,31,8.00,7.00,1.00
121765005,33053027980000,33053027980000,2016-11-01,270,222,3,1,30,9.00,7.00,0.00
